A mu sigma m b NIV_flux
2.2939903893558165 1485.3506264284538 66.32654461758607 0.00308278713087204 4.445146681702696 381.38964804337087
12.60423249215936 1495.2895807162806 3.7743482388467986 -0.001365036201353176 5.759075156540904 119.24723210818252
3.0728787067301044 1493.3220216912105 9.790076849081156 -0.0007447767433600618 5.512763566115775 75.40869986635991
11.237870087062191 1496.362074591652 3.692262418761567 -0.002146852130396513 5.5314803933798 104.00794156897163
2.189720935045732 1492.8322903015821 13.412132610848678 -0.0015586363854276399 5.653093331828901 73.61673355863097
1.099751688104101 1487.8412905343387 17.563837446807874 -0.0014676176106083348 5.9532644805641475 48.41768052831237
2.948844931277391 1495.8336625622253 12.894782198344247 0.0008458537600445322 5.333582875728565 95.31382105514432
14.335020302387846 1495.6946036449565 3.664327465509597 -0.0010861425462943403 5.617140316615216 131.66869292425298
9.353889732518908 1495.6681037791052 3.9386579187452706 -0.002756982686809085 5.878789384561131 92.34862704696008
2.88977740969953 1489.5064566033338 13.537072307876196 -0.0016406724096506907 5.507428505115033 98.05710668071175
1.475958238324706 1492.2758163981246 24.043316632177017 -0.0003268165232738426 5.157017639529314 88.95254527597986
1.5679381047013488 1494.6184181147164 22.64704659203339 -0.0015750112689281541 5.198447613297889 89.00828278934272
4.8270200981800055 1496.1081736556011 5.518152184729471 -0.0018574532574679736 5.633986652684835 66.76713100878291
4.5050436556483895 1496.2850313819893 5.327993234233626 -0.00222222692231015 5.748893390604045 60.166202722531835
4.080314485605413 1493.8012344156955 7.7586658822057935 -0.00045199153485732694 5.423735130827266 79.35432854166618
2.627002776714953 1492.3974148647828 9.50063118479513 -0.002723730321831017 5.976704230989244 62.560890958680766
3.399114774900381 1495.8547656175042 6.800304491489648 -0.0028410855569651074 5.551817003272393 57.940751347750286
2.5692354462152287 1492.21182268649 12.878337625825685 -0.0007660526289511919 5.439175491220884 82.93801670583672
3.0816775312088707 1495.5547697775783 9.535332438264962 -0.0011216166737200485 5.319243451711431 73.6568199741576
2.3467178485219296 1492.8985697508049 11.978202533116493 -0.002184203571237569 5.581470722636069 70.45997142591686
8.310372142770873 1494.979126543157 3.789380548969569 -0.002906896016270382 5.776460187727775 78.9366384551338
2.0944286977074267 1491.1342496516154 7.82620970778115 -0.004993365058434392 5.601671851207436 41.087242469661355
2.2583415893748353 1493.4696921914026 9.73678441015216 -0.0016526114703866296 5.581885705936345 55.118211983189376
11.629176397104123 1496.0685710803984 4.087171469903276 -0.0012350556015691305 5.652318873307533 119.1411397681123
2.6699103982502934 1495.9674533399373 9.131688614894529 -0.0010165719050516681 5.442452813172777 61.11357854062931
1.469808263561538 1496.4008750476012 17.539657913153025 -0.002759756211686386 5.881640288762723 64.62071183544138
6.207906815035862 1494.950069757372 5.801177792026138 0.0007200340949060971 5.334133955085848 90.27163306460216
1.5953743686134327 1492.681017710457 24.535102730039736 -0.0021630533480242213 5.631242304288518 98.11613346024849
1.77309679906983 1494.8191719131066 15.270151768703403 -0.001858800991220602 5.816584892038255 67.86810662222622
3.69723945764835 1495.0698607007052 7.131713585743324 -0.003367481900539281 5.951960104149366 66.09390421923884
2.417168038748095 1494.298666824364 11.15304367545155 -0.0021070349146684315 5.458084683386407 67.57564196990099
14.393115631220072 1495.6031590879475 3.6586484192816817 -0.00142981177236709 5.759114478238204 131.99741501380524
2.318055776304116 1485.2325812048896 67.60675435911844 0.0031969501651258254 4.4112694651795525 392.8293268430547
15.661758949887673 1495.1316885174988 3.202612701512173 -0.000261031300049452 5.7002042746895185 125.72883498450089
2.2081393546710792 1492.465740266298 11.81902728850245 -0.00010648537167075713 5.3871465786125885 65.41813332849227
9.796031006095781 1496.1977166799875 4.189416880852821 -0.0025232968141678707 5.541777475167296 102.87116627748621
1.0916466496220034 1493.5762737084337 14.01597472823567 -0.0020554678605175943 5.741287425729895 38.35264549515567
2.0544054958023095 1491.8039547761323 12.755544975959047 0.0005962587911162607 5.543860554582184 65.68634859708315
3.213248291806651 1496.4439147934193 11.252497022149957 -5.520470741792079e-07 5.40157022860766 90.63232605629062
14.453690791772512 1495.7335633806813 3.576827282560836 -0.00116189884489923 5.6115412794638635 129.58855979288322
9.396129746107722 1495.4809375435655 3.992947701737285 -0.0023723511991011487 5.837131615262976 94.04431798302677
2.7459815674086494 1494.6648783688695 10.472924057850562 -0.0026580310953106196 5.674709633382145 72.08675999643421
1.993126191778545 1493.4547675976828 17.270175627141153 -0.0018659908080685772 5.450634039505362 86.28225452672996
2.362966592041232 1494.9914593131512 14.646563490003242 -0.003153479287187519 5.377573872467649 86.75275074946457
4.167407230871144 1496.0494462992913 6.752669161477388 -0.001679446047110587 5.571060524419033 70.53933281502441
3.4907780587983623 1496.1119202385069 5.490385378385142 -0.0019057524960791343 5.682153828865157 48.041327667573455
5.771228323996047 1495.5467704246762 5.224470853631788 0.0007766686130229947 5.348209777924903 75.57888860020486
2.3326385312428672 1493.9351331365608 9.629775164584922 -0.0024343779461397648 5.862080076087657 56.3058509955711
3.2002674619705314 1496.3659686431906 7.488383999930734 -0.003357803730697061 5.7222215057766554 60.07092463001071
2.6062096858085604 1490.6038148145738 10.525118412684026 -0.00042435708172283877 5.277954979912241 68.75848186313375
3.3337699136309453 1494.8650044125063 8.57982331866104 -0.0016447175286131651 5.391734855824747 71.69748168892922
3.1692472417172355 1493.1968950734665 14.514697378800555 -0.0015143661680026954 5.420261574346207 115.30656661870039
9.751449548375586 1495.2881683472363 3.6721195188256095 -0.0022826719171148892 5.724327350290409 89.75856905264877
2.520910658902728 1493.230083749413 9.894455367811574 -0.002878037462297789 5.620282876548689 62.522924307884246
2.152306450519085 1491.5133096809577 10.362710345010976 -0.0021378009338547757 5.631507794034905 55.907156037672955
13.746119525804744 1496.4582303027476 3.504843096966169 -0.0007558452184304896 5.674185822623965 120.76431728822996
2.362179121939731 1495.634766337662 11.572119824739339 -0.0013206130211574451 5.502592854332988 68.51973628635716
3.3859331277829425 1494.7825101472392 6.799162974755374 -0.0022981543446365673 5.785751382515022 57.70637079192061
8.180735640846137 1495.528523758551 4.306846900722385 0.00026228358650669074 5.35579611528179 88.31647501727373
2.6210270388697383 1496.0152093257122 11.942805735628864 -0.0028160143442863485 5.855524874214102 78.46352289748287
1.9832216866488603 1494.005828517927 16.913063098715394 -0.0016590181382522163 5.5991183096160935 84.07821174351638
2.2179600912642705 1494.3321132588692 12.37885638820746 -0.0036290814814935544 5.760025211936689 68.82150825655458
3.4596290344913836 1494.0051620502136 8.452240547984236 -0.00214885440912338 5.304916324449072 73.29786348262576
14.318281496226389 1495.5746512284588 3.7478607133939654 -0.00047934462679631075 5.6101357910415075 134.51300435999093
2.324019871424365 1485.3758450519654 66.6893103735807 0.0031087126016861276 4.432881389604413 388.49550457232505
10.512525104839737 1495.792103050133 4.060380904037469 -0.0012688973183252919 5.5334418080928085 106.99506742166922
2.7479930914875927 1494.9313517055994 8.800628848513632 -0.00040894296248479914 5.556537410569803 60.62046683075765
8.039665686740392 1496.3718789312095 4.421915040875468 -0.003038468802193583 5.515036603301873 89.11243648588734
2.5129593964727697 1496.4295866270684 10.029666666893835 -0.0033555232120788094 5.9230986399929195 63.17742273067447
1.4102055488224423 1492.481753168662 20.446154094945108 -0.0005718210344971749 5.588331566257342 72.27431478999172
2.9033183215324643 1496.488005503764 12.639719679345534 0.0006957633382944266 5.289866882870717 91.98606296417645
14.658637112916075 1495.8738351845807 4.053406000685842 -0.0007748816788076996 5.467626947237815 148.93735398409484
9.37869319139007 1495.5643858895314 4.016973675323038 -0.002659753332307387 5.863270926939437 94.43462252443179
2.8396871102889327 1495.1231799675024 9.353208845592501 -0.0025170162292150575 5.719116462201903 66.57651470770023
3.281366378464862 1494.428178045481 14.940548618794834 0.0004861270653999713 5.193103533021192 122.88848869114986
2.761361548867793 1494.1534633081096 10.856117685719232 -0.0027593068282881954 5.375599002405616 75.14286507101703
4.595203644227245 1496.1137695983366 5.74147800919038 -0.0012727219748859203 5.491809649726893 66.13302717509475
3.3769717795976275 1496.4591758117947 4.678725884618724 -0.0027561676892320177 5.790775263141559 39.604539435960056
3.3979364891273454 1495.7486511247391 7.672776502275591 -0.0009990615407513641 5.6355367666803 65.35182789792738
2.4200448805459827 1494.2084391094731 9.395134466965676 -0.0022522117597723428 5.918857399857254 56.99232241301376
3.7782208949473546 1496.258285269972 8.650860420182035 -0.0032126504968654356 5.513512963886218 81.92879823596515
3.51213781649287 1492.5329946311913 11.761489674287159 -0.0006185423408624093 5.189889594767894 103.5437322456484
2.623969934993718 1494.1558006043813 10.240630508199962 -0.000995050824622186 5.3218320594292114 67.35587549621785
6.385435278010917 1495.4246997003593 5.340633366401347 -0.000985936943069418 5.815444351476311 85.4817109643686
8.220148912536445 1494.9503912784207 4.679099010962032 -0.0020566666361402776 5.637734602595864 96.41216921883262
2.4262668175180053 1494.3402247703193 10.072622343129112 -0.0033192204110325634 5.760799032871945 61.25916092907774
1.7046982993723352 1492.1828833327154 8.362304979962785 -0.0030369714008388047 5.81133880817731 35.73250512287435
13.865533765759126 1496.3134507591517 3.502206673203882 -0.0008688589393485972 5.6610755692932075 121.72178098824789
2.421994419236275 1496.4306778460227 11.517239518793222 -0.0005442826230812338 5.392355660645597 69.9216182638146
3.2589321739623887 1494.9787313052836 6.963238339821979 -0.005430446357587502 6.1325652559115 56.882217241501486
8.461950338029675 1495.4915053884702 4.53869211082687 -0.0001381003031878012 5.402691587658446 96.2700348601259
2.1618727311018353 1494.268072833045 15.497778514655263 -0.0037886428498322914 5.807734370389896 83.98263711175396
1.9507389800792634 1492.5197106290475 16.295667801141736 -0.002439658582074161 5.603030065535528 79.68218949899891
3.2489002175543082 1493.802381027133 10.869237794518687 -0.002974319541812316 5.777150107920355 88.51673730778236
2.884935556808218 1493.9139276082353 11.43934599041185 -0.002174569058706227 5.47613491583919 82.72318482052809
12.32555204876949 1495.393819923611 4.150871541153885 -0.0013267826123896933 5.6073441229333385 128.24357242046912
2.2865159228404215 1484.6672114017113 70.62671616301711 0.0037457559397837746 4.339524619275802 404.7931718898592
10.75684724997368 1496.2590388557628 3.5158680571747185 -0.0032618372951464967 5.745861159625784 94.79981816927108
4.584845063376624 1495.6433640405628 5.877844368784694 0.0004825096935237197 5.585109091050976 67.55113975485715
8.00531414942087 1495.9491852013687 4.75671566106686 -0.0028129881704052786 5.580680129440675 95.44990605656955
2.5657254985253557 1495.7598175411954 9.948504464162916 -0.003375809495424604 5.862412438592387 63.98201652181777
1.6449392817299842 1493.2977370026683 18.26183042513728 -0.0015115452741203612 5.620577941955374 75.29811628983762
1.851469613152322 1496.3847534884133 13.485248167239146 0.0001258781562042473 5.519289109919598 62.58430964584132
15.679829541807738 1496.0804956459003 3.2430646154916207 -0.0009609197385468768 5.500555713467121 127.46380331713331
9.418455220063745 1495.5840413107528 3.9745091577782623 -0.002674855032821684 5.867545096015127 93.83246239681694
2.25395283231812 1493.1087968809936 14.658293103108504 -0.00239531638336558 5.435614609227329 82.81674537844228
3.26568441335347 1494.058224080066 12.554533904518232 -0.000332976042273721 5.402970716606072 102.76961781951961
3.703566260612792 1495.175108919467 6.29585404916433 -0.002451872734483039 5.243449944151676 58.44733382173674
3.0208880087153585 1495.331391743941 6.237186887464217 -0.0018209785261708122 5.530541038514612 47.229496601608275
4.9477458678272805 1496.2190826363142 5.3912326345499 -0.0030512321314681993 5.9473685379516015 66.86292804876156
4.597304798649651 1496.2846691743807 5.912591240501825 0.0015816324522137993 5.568300494305671 68.13512986154603
2.4374422506796116 1493.6229355949706 10.089020713722704 -0.002462819972076753 5.855498913981708 61.64151197728295
2.8613014107242547 1495.2852704273628 11.04513464078299 -0.0025431570352309704 5.513060229806964 79.21812473100358
3.040691713380672 1489.1499173495295 12.966460313256874 -0.0024927100669352364 5.506773715026688 98.82885410572777
1.3417058551446117 1494.2127157885488 14.733685096171675 -0.0016353915619732149 5.663406422944728 49.55170843636518
5.245749396470551 1495.2463334662812 6.693846451770961 -0.00127424200609706 5.819373205363553 88.01834929381415
8.120319162219252 1494.940202415969 4.3289664288198075 -0.001636296065925752 5.517255538709208 88.11447362555127
3.3772168648639274 1496.1977960921122 10.112943931655119 -0.0013012172817423264 5.588902834202168 85.61039147077159
2.9050501800103703 1494.0675928521714 7.101844631707291 -0.0015605376613260205 5.639740530579061 51.71478692352924
12.809083520335314 1496.388885871463 3.2765640856246403 -0.001699206258957475 5.721917645825405 105.2026448293857
2.3336821223937037 1496.1702142600427 11.601600432037372 -0.0008228268599995541 5.43511134891735 67.86557567214291
4.253944543707362 1495.2297864003963 6.196629834768122 -0.00480103588272067 6.039196203833141 66.07502129997711
8.926934723021743 1495.5671529898598 4.344481000894331 -0.0007957549125328194 5.507052914092611 97.21430945190079
2.2218500185114856 1493.9462100924527 14.80586856984286 -0.0037822859609665284 5.776004403434366 82.45909489182796
2.0931068200954632 1492.8328644241883 14.459445336166818 -0.0030842856042192415 5.657454484563157 75.8635149362314
3.7315945677125786 1495.0109488095163 6.7860003928623565 -0.0029740533323447593 5.753790253604703 63.47435066802123
2.174335783085107 1494.143689320361 14.027328069128572 -0.0019991686995851354 5.321390468283759 76.45246658511566
12.03967709357563 1495.5514942187694 4.0351508570137975 -0.0016794198142108462 5.632586954910672 121.77679761951002
2.26398070128781 1484.4515333533134 71.75680481319554 0.0038642386294348557 4.317132898341736 407.21685633240173
8.70484195116073 1496.4095616674442 3.5318933723673327 -0.004264150138093002 5.855409415145281 77.06521746422366
3.621175321608997 1495.23355725119 6.38582381008548 -0.001971831174986787 5.754146720595315 57.963742439021836
8.078755126741385 1495.8787796225788 3.765131430020313 -0.00410158323115954 5.59224798333358 76.2455531474986
2.393584173055034 1495.767705719752 12.845386510741044 -0.004336694214864682 6.022355544176149 77.07008095994723
2.4278622252521638 1494.0792746442967 13.968360123779183 -0.002144745146837671 5.596507545007032 85.00792109354053
2.7910639728655045 1496.241353661664 11.86676665436208 0.0005364197418273433 5.453573673614257 83.02179666207365
18.31768186524398 1496.1241388144713 3.299900498225717 -0.0017222754200612003 5.544515191545558 151.5169749684965
8.464760616777944 1495.4099982111056 4.145719710558105 -0.003207455118000569 5.892679243458001 87.96391522808942
2.6511398932294847 1493.9482804240677 13.701629993755922 -0.002146839828005435 5.438381915491746 91.0531163610041
2.639617092878045 1494.0360041977335 9.017246940031402 0.000409036161870556 5.713277244067899 59.66296460144177
4.5219357796851645 1495.7805834621545 5.099342946627453 -0.0017440696369339453 5.4106879046229786 57.800094038759205
4.034886162272073 1495.3227461580566 7.582226647258093 -0.001369586045559623 5.5176011284392175 76.68633504437747
2.0230416475447957 1496.3231783141312 8.77154849678835 -0.002923283142031513 5.954564227914494 44.48063991764873
4.454395047943097 1495.7214790571431 4.742147719687565 -0.0003325048401592546 5.543509892294243 52.94850998980523
2.3880696109440165 1494.054608481068 10.377251807616368 -0.003080960025851362 5.850991958729386 62.11825846572645
3.3368706800827335 1495.546304233394 9.623266150965287 -0.0026344530624425435 5.428648074612366 80.49183113275592
3.0235678244926567 1492.0196363759069 11.369255304447247 -0.0016967171349057662 5.558484420733681 86.16713799394452
2.040236908506823 1494.6240607945272 11.705617869753064 -0.00096069526122505 5.592847041941763 59.86388204006828
8.436030203964894 1495.890958619733 4.609540190736784 -0.0013135477030712718 5.804606529384243 97.47329923596124
7.479502664685565 1495.3443449041654 4.1436787659180165 -0.0019475006547605964 5.637804293189294 77.68706876618509
3.6776689731661114 1496.0462634510038 7.838399031819289 -0.0014956775751726198 5.5779895316079005 72.25866581403729
2.1079861927903742 1493.8133743534572 6.911338284131832 -0.0007499673193800827 5.693435449613597 36.519081562359005
12.285771314714822 1496.3724474420708 3.498495144300211 -0.0017585566107338293 5.729660410822424 107.73917280781218
1.9073044844302025 1496.222801688189 14.455244998241268 4.836277531082973e-05 5.426500161506578 69.10912922275413
4.318502861064087 1495.4092046762778 5.561565762635947 -0.004842666007325637 5.992557977845577 60.2032896432332
5.968384398582602 1495.471902313927 5.623809122151952 -0.0013165994844030239 5.5465919386011 84.1351149632063
2.3940343110352793 1495.3677946509235 11.378004324117496 -0.003553211252202317 5.848578076136644 68.27888163579874
2.3559062010966825 1490.9581663339773 13.296392907738591 -0.0007835871909159746 5.456850758859941 78.52026732297888
5.681070081452024 1495.8296133855615 4.612835601645283 -0.0025866324415904016 5.730373050859001 65.68830533779054
2.7804935148279264 1495.3290076195653 12.022251545002698 -4.4215235917830636e-05 5.340743990516883 83.79104972497161
17.47150526188379 1495.7936075219527 3.6618621452983735 -9.449152138553407e-07 5.40346341756267 160.36967471960097
2.595361866734934 1490.715271389261 37.68989191943494 0.0026304729357821835 4.870908686314965 245.19564121063584
3.3187044174241778 1495.8136236192574 7.365890082205434 -0.0026062966320636424 5.645382916795854 61.275059463434914
2.4552562802455915 1496.3911242118295 10.8624846343701 0.0007501290509826439 5.560872372854144 66.85223634549777
6.3015989903727485 1495.2317878978652 5.537575203198046 -0.0025541561915200313 5.335039773990938 87.47024325040846
2.511897361443361 1495.935276095552 13.580321100839283 -0.0035022807554079246 5.694828501082632 85.50703802672024
1.5551707239670476 1494.1449740954754 27.518135215284616 -0.0024790253751489503 5.547455495110241 107.2721553150865
3.959192162811105 1495.2662557967408 7.882306010768589 0.0008235655050580814 5.502491658742276 78.22576276275225
17.656004610858346 1496.047821617374 3.332989848171877 -0.0018566674243503504 5.575326854142235 147.50826627865084
6.637687708620518 1495.2705359177023 4.748521376472775 -0.003367631208446865 5.965442677171766 79.00692286367631
2.9875444165499556 1494.7444145652864 8.244803182559565 -0.003699324958916514 5.86997786190253 61.74255506040536
5.76674051867113 1494.9961990904055 5.960319494208985 -0.0010341011875433389 5.756707549642674 86.15686433860603
4.326568220697228 1495.7507793622074 7.368305045951619 -0.002931283204647305 5.554387850312016 79.9099920423045
4.1996434536457645 1495.1015084091716 8.056006958090515 -0.0014884260928123732 5.439018367693926 84.80514236301553
2.260075402679293 1495.7051299709044 9.28385190162774 -0.0033981514334865664 5.996428451709639 52.59458913172363
6.023498068932203 1495.483462152283 4.33224161973768 -5.505524750574163e-05 5.4853302291839325 65.41108905373349
1.641910211457711 1492.8596747107078 11.606050217213422 -0.003942011731300833 6.13855606206932 47.76653992943203
2.3277917345086285 1495.7810483183896 10.491314918819118 -0.0016311197619628866 5.485376162799663 61.21586342660937
2.3132109221535107 1491.8167567585801 12.216653823675147 0.0007607658919086616 5.548177887502736 70.83655567581779
1.9392969794366741 1494.8156743393022 9.687641759304952 -0.0012124248954150326 5.611686206434882 47.092562820817555
7.657709850732196 1495.8421299450715 4.833255603019812 -0.0016260202785584694 5.755830783554222 92.7744961128429
11.852846137126715 1495.8389333311475 3.770652909998377 -0.0013615203608619347 5.505433063936489 112.02865921793976
5.447049450653187 1496.2492345838305 6.111594051342379 -0.0016526211922646326 5.610188851899733 83.44604383993048
2.3213036190130394 1493.3752928930435 8.821244597878398 -0.001596238363791123 5.692232101831879 51.32769329099371
11.35587601474709 1496.118970197807 4.1472374799484815 -0.0019134298261653264 5.7487542866734875 118.05094856984728
3.8703747581724484 1496.1779015732966 7.001080212546244 -0.002166785614200806 5.801281746269942 67.92161539587538
3.6951137582529934 1495.2963164581452 6.110479014276359 -0.004289983019713449 5.858585499268938 56.59694693791016
6.288646541363253 1495.20917556866 4.785130462308295 -0.0011196339894644215 5.592684856491763 75.42944333071732
2.7218241022112846 1495.6325826564748 11.337407626752688 -0.004083470449163401 5.952210302580788 77.35061148203805
1.971941356717732 1492.2626823873152 13.93373308059501 -0.0008979540412896747 5.452348143461546 68.87338310555411
6.148466035503993 1496.326848273178 4.57223729936246 -0.002470413424656353 5.911306256430837 70.46695003875459
3.72554780047489 1495.8088185187714 12.526838048829884 0.0004054343552801888 5.254888617305285 116.9826720115067
19.07650961002816 1495.891367875303 3.322767430673551 0.00022756369351811844 5.3922420041509 158.88715720818075
2.347183883223278 1489.424806537836 39.96623998763486 0.003002839267657581 4.8412066448469435 235.14207187469955
5.345155108873657 1496.1735773515675 6.192232405448333 -0.004692044396554188 5.570422551576602 82.9654922612116
3.378107108775267 1495.3826229535798 9.151996963819652 -0.0012339225276993384 5.677883251886038 77.49598756957874
9.563865226682687 1496.222740301566 4.405770061227095 -0.0031855895254688993 5.57413467983961 105.61976795974152
1.8970932134491938 1495.3269418728325 13.353777080520452 -0.002553866947738799 5.635419501390027 63.5013161499885
1.7061077925989185 1495.0433387855774 20.836086273560056 -0.0026575421313526615 5.676421899317087 89.1071488407136
2.885671112890451 1495.0803768407256 10.684623666816162 0.0013597110125058982 5.458366308592504 77.2851396859021
19.084732890462426 1496.1092833972816 3.2606880586983715 -0.002105616563363666 5.584600679532225 155.98587489087657
11.476217054948684 1495.5586671103313 3.6638056467786657 -0.002249765687785567 5.828702337574897 105.39526872726928
2.3158228270161554 1493.377162611631 12.932600542302707 -0.004776805596278001 5.820557248127511 75.07254312180083
7.78856466693418 1495.8370615894903 4.6163709586677415 -0.0006421717880891464 5.646460703007192 90.12557832165916
3.1806079459872976 1495.470384878444 10.12587069190317 -0.0020702019618954242 5.449438374114054 80.72953498511023
6.246000156742868 1495.091573470393 5.239766861434799 -0.0006608198180320783 5.385768296153414 82.03588901353336
2.972189848225168 1496.0857582745136 7.190277365572621 -0.001294400734404141 5.740537514944992 53.56882547112798
4.688955132716373 1495.7245243289105 5.013219273795702 -0.0007691376525203132 5.5962535403895535 58.92270987583342
1.669551838768509 1493.188768029768 11.585527897671533 -0.003525204169591736 6.05147452531462 48.484806837715915
2.289233808604544 1496.1014477274405 11.88049588958863 -0.0016602749357107543 5.396737765316416 68.17335286213985
2.6226658715976425 1492.1791771285789 11.783344237084105 0.0004999288991638026 5.542284364750571 77.46427566612029
5.386056173614369 1495.4776362549037 4.46513788768013 0.00024059946853736535 5.478014506199918 60.283115296226235
7.1233702532165095 1495.389911244697 4.135677546737798 0.00040992664767866885 5.760678900931824 73.84517475481314
12.834307610754188 1495.9313054373267 3.5148953976497097 -0.0018126083441901044 5.54913888659617 113.07713162833399
3.345507654319781 1496.230478034382 6.787487355890948 -0.0006530573260348275 5.639984815526836 56.919489405541455
2.2902893192391316 1495.1591834064673 10.080081590003996 -0.0031378457687361652 5.774926441502748 57.86878036445456
19.142629057537512 1495.9653821144511 3.361141468931689 -0.0014518024774752268 5.517997725512658 161.2791812512911
3.4442638030295942 1496.4844125849907 6.152601122610783 -0.0028842435191723846 5.914987039507174 53.11841432240296
3.219931723481814 1496.1286412085733 8.737187806560804 -0.002527502592474656 5.408318780511111 70.51934471336267
4.742301242886532 1493.6493533926155 5.6147643595316055 -0.0004758355318168661 5.493266959228299 66.7437504340944
2.973149436318862 1496.0909580584248 10.7222097389634 -0.0034180354819124494 5.951179820828125 79.90813059326254
3.1671544173589767 1488.2891391648873 13.718272880611476 -0.002422363427477636 5.050350126349225 108.90770591837338
6.386484089875312 1496.1583121207573 4.4088804364548055 -0.0023375693839955457 5.881129105426786 70.5797458550849
2.2602502573001635 1496.088399586553 15.816466856320194 -0.00024504941429678113 5.4460954847048155 89.60988854228458
18.597000811719553 1495.9102020491598 3.444767407962197 0.00013154208603132552 5.4080057222200795 160.58047850329572
2.3600764405600487 1486.8364159108312 52.22142012349905 0.004882571695540779 4.559917817110877 308.93327025163296
3.5737978252658458 1496.4218590469934 8.05598335798335 -0.004259915132671774 5.653449153301406 72.166970560675
2.252750116871754 1494.671239505549 10.30244528285424 -0.001553686701159394 5.798166027232917 58.175921568556284
7.13591964217731 1496.3059862870937 4.538776860279357 -0.003657268760431374 5.572262611526999 81.18554623023857
2.624753276814348 1495.5339796544447 11.881693505368274 -0.002513620729452402 5.842284612599692 78.1729976851236
1.283717383939079 1495.980536189667 27.41736524479061 -0.0027671148013408454 5.6005897022108435 88.22366070382152
2.8860257852070825 1495.094267200339 10.661293083666058 0.00133572834101506 5.460566186099445 77.12586069380596
18.098128784923386 1496.0807075275325 3.3128491392573105 -0.00205478862477506 5.579475868123332 150.28833320692593
13.21356214733917 1495.537965773491 3.8089236761637353 -0.0035907280834518674 5.831939121821866 126.15722168835414
2.7576291285278396 1494.666270691342 10.893227416988566 -0.0025212223220823582 5.612221708316056 75.2978130032714
7.366935240786178 1495.7157291181943 4.734681096037647 -0.0005499109668250561 5.622780013798542 87.43141735988985
3.559174617401127 1495.308958930926 12.494883685107169 -0.00018410436215499917 5.1947393829368655 111.47345128388949
5.538020042161307 1494.5394768233327 5.477316178136325 -0.0007432507399831319 5.417710783539345 76.03477561027248
4.235123289169736 1496.4870288920174 5.912112015660919 -0.0003076049787363662 5.591025740749741 62.762270422956824
5.597406673612271 1495.4604778357084 5.471625398426238 0.0001053358869595064 5.632275471267237 76.7702848889301
2.0541181611623576 1493.3726921814496 11.051142988690518 -0.0028500300153323985 5.886615175425882 56.901347963994155
2.0107851038599662 1496.2867747098287 11.670015732164334 -0.0014588462353286066 5.446350008459498 58.82027287866084
2.3850617186326657 1488.5020845108634 14.631429716134264 5.3787910774161837e-05 5.430501690029407 87.4734632531341
4.660838292579547 1494.9369944997597 5.4940178069583565 4.223633452139666e-05 5.470792897091793 64.18654986635869
4.759361265753364 1495.1878719244978 5.547298242592969 0.0007129677933848306 5.740218555627939 66.17898799498583
7.018232935933747 1495.7438267054222 4.886900798925995 -0.00149161438998252 5.586684015761455 85.97085299445286
2.918353366356746 1496.3603421279304 8.534763087704777 -0.0008502380354115709 5.661080055635109 62.43372991952016
2.8470559010955405 1495.0338536804356 9.974802150512733 -0.0010039141356231163 5.666806867562067 71.18528348587587
17.414422003242088 1496.0144075812564 3.530646511513244 -0.001769250185782339 5.525808438303837 154.11795469233837
4.785214547065876 1495.7063730105965 6.665774652990359 -0.0017899441948222262 5.664644834400891 79.95432774098593
4.808053307401362 1495.8873235901508 6.082569930161576 -0.0009627894805696052 5.388564710553847 73.30714719128177
2.444922660254169 1491.7912341577644 7.784800865228372 -0.0009288297160223002 5.7148938365979784 47.709247618003936
2.625714783864553 1495.6833617855193 10.538796753637367 -0.0026740820801512476 5.7724905803851465 69.36310288376748
2.9129104133732913 1491.1521705816667 15.322183539539775 -0.00022336308008124033 5.18422034779293 111.87620410409114
6.102099357339107 1496.3205703200124 4.2531696185145655 -0.0031747730834249784 5.989299871816103 65.05518434816351
2.111816287033439 1496.2519051656236 17.219164461800638 -0.0004186777807889079 5.440467663113066 91.15030856831532
19.786998151892668 1495.8691080037154 3.3311770477576665 0.000524932095491466 5.390951025678902 165.22188127385934
2.384287654101583 1486.692802614894 51.954334674656664 0.004811725286035657 4.556005226822225 310.5062682681773
3.800799819665361 1494.8642979006115 7.0151930542383125 -0.0020546658817424566 5.647995562829823 66.83509320856359
2.1095275913177405 1495.061904535009 10.845895799193405 -0.0015844279810476106 5.864568269620274 57.350944146439225
6.450726797992035 1496.2947108332514 5.186417291156891 -0.0036323776039950038 5.580905325509641 83.86215913733186
3.0043667479849163 1495.0146728528975 8.56230542895535 -0.002410208231433511 5.8246620012030945 64.4812720550935
1.5728507152433977 1495.6851859868184 22.71874338187312 -0.0024871526897991933 5.658801510960658 89.56982885257005
3.0989107125124566 1493.649951570748 10.86719994238464 0.0013648130643372103 5.340040597650217 84.41442276457587
17.736730334269907 1495.77004464698 3.494697816223071 -0.00047743571090731355 5.5608577388848035 155.37213228875888
13.749773463490694 1495.37810012751 3.655626044819468 -0.003424901777652723 5.92019343376281 125.9932387535519
2.2912406351331525 1495.4073084552401 11.009067458231527 0.0001915935709532649 5.488690518144718 63.228251189220245
4.613290918255609 1495.1190119519733 6.095738037860423 0.0013748697033359731 5.343370059344106 70.48992877322954
2.499830004592136 1495.7404371340335 11.853569950676729 0.0011751409982554105 5.392724385975139 74.27618299673958
9.604735452065109 1495.1490205820353 4.5679971012237095 -0.001028857858631391 5.495634091070851 109.97682085465026
